num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,6.02927254327516238,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,3.25230006280411743,1146.82906160541756435,0.05706222094787402,0.00018839161372813,0.06263481150703810,0.50000000000000000,1.59235099999999985,0.27889100000000000,0.29123399999999999,0.35407499999999997,0.82982900000000004,95.78430191238720681,0.00000000029934664,
2,1.47277874588598889,2942.75137488994005253,0.09348989356228250,0.00030865801616027,0.10172357410099804,0.50000000000000000,3.55321799999999977,0.34984900000000002,0.57038399999999978,0.47455500000000006,0.90469400000000011,64.29507076646903840,0.00000000022353851,
3,0.96949258375899572,4317.60208999668793695,0.11396924088612131,0.00037627082944283,0.12411334150758295,0.50000000000000000,5.47321399999999958,0.29365599999999997,0.64966800000000013,0.40133200000000002,0.86190700000000042,39.14833309444534848,0.00000000013053673,
4,0.63166050225693304,5280.97324860092703602,0.12671559802847679,0.00041835308196148,0.13809173068720848,0.50000000000000000,7.47268400000000010,0.30383900000000003,0.65521299999999982,0.41382399999999997,0.91937200000000008,24.74763739041899413,0.00000000007916010,
5,0.76438968150232522,6568.23048423118052597,0.14273817869696220,0.00047125182614079,0.15567029376696623,1.00000000000000000,8.99454599999999971,0.31183100000000002,0.64951000000000025,0.42811999999999983,0.43761899999999976,15.09906613753964955,0.00000000003721170,
6,0.29506359987981234,6629.92874702753852034,0.14344501644127644,0.00047358545951649,0.15646379476646749,0.50000000000000000,10.72996499999999997,0.24304799999999999,0.58919000000000032,0.32646300000000039,0.81300599999999967,2.50995155341570619,0.00000000003034576,
7,0.14632160346677470,6679.37769115436185530,0.14402889107432529,0.00047551312869073,0.15711323042811740,0.50000000000000000,12.62519599999999897,0.25144800000000000,0.64937999999999896,0.35452899999999943,0.88445800000000041,1.87604975556511722,0.00000000002554495,
8,0.01175074794785225,6737.55617195765989891,0.14470226931210964,0.00047773629510028,0.15787168696585838,1.00000000000000000,14.12135499999999944,0.29686600000000002,0.64573500000000017,0.37958399999999948,0.46431500000000092,1.07594660317934010,0.00000000001365907,
9,0.00587570003771987,6738.29138490504283254,0.14471098723748962,0.00047776507743653,0.15788156784391350,0.50000000000000000,16.08012899999999945,0.29454500000000000,0.66570399999999985,0.38863800000000026,0.89792199999999944,0.03331208046258811,0.00000000000060491,
10,0.00293791742045357,6738.65901088860846357,0.14471534627273389,0.00047777946884420,0.15788650994461070,0.50000000000000000,17.97388199999999969,0.27749299999999999,0.65892299999999793,0.36346999999999952,0.86487500000000139,0.01665377259366224,0.00000000000013354,
11,0.00146897380842859,6738.84282023838841269,0.14471752571214330,0.00047778666428981,0.15788898129767467,0.50000000000000000,19.80962899999999749,0.27830199999999999,0.59253000000000000,0.37081299999999828,0.86520099999999900,0.00832602590832593,0.00000000000015551,
12,0.00073449046049134,6738.93472293820195773,0.14471861540027062,0.00047779026190836,0.15789021703580319,0.50000000000000000,21.82189999999999941,0.29064699999999999,0.69642500000000140,0.39157799999999909,0.91699099999999945,0.00416276119577133,0.00000000000003675,
13,0.00036724609207894,6738.98067366127634159,0.14471916023494016,0.00047779206068663,0.15789083491850894,0.50000000000000000,23.82210699999999903,0.28816000000000003,0.65597700000000003,0.37433399999999750,0.96309300000000064,0.00208131308889401,0.00000000000002169,
14,0.00018362325809562,6739.00364884961891221,0.14471943264973935,0.00047779296006738,0.15789114386305253,0.50000000000000000,25.73734199999999817,0.28716199999999997,0.68161399999999972,0.39237500000000125,0.83499199999999973,0.00104063909143848,0.00000000000000725,
15,0.00009181168163508,6739.01513639845688886,0.14471956885648218,0.00047779340975560,0.15789129833609564,0.50000000000000000,27.55373499999999964,0.28078300000000000,0.59276199999999690,0.37206100000000220,0.84558199999999673,0.00052031510548895,0.00000000000000960,
16,0.00004590585391018,6739.02088016125708236,0.14471963695968623,0.00047779363459915,0.15789137557280403,0.50000000000000000,29.35122199999999992,0.27480300000000002,0.55632199999999798,0.35396800000000184,0.88102199999999797,0.00026015643869036,0.00000000000000282,
17,0.00002295293022314,6739.02375203967039852,0.14471967101124461,0.00047779374702078,0.15789141419120603,0.50000000000000000,31.38165399999999750,0.28630100000000003,0.73205899999999957,0.43557299999999799,0.85605400000000031,0.00013007794069334,0.00000000000000090,
18,0.00001147646592692,6739.02518797813081619,0.14471968803701304,0.00047779380323156,0.15789143350041818,0.50000000000000000,33.35001499999999908,0.30634600000000001,0.67329099999999897,0.41908500000000259,0.86951599999999729,0.00006503889862704,0.00000000000000113,
19,0.00000573823317040,6739.02590594717912609,0.14471969654989533,0.00047779383133695,0.15789144315502660,0.50000000000000000,35.13393200000000149,0.26727400000000001,0.64572299999999672,0.36842599999999948,0.76404399999999839,0.00003251943340727,0.00000000000000024,
20,0.00000286911663405,6739.02626493161096732,0.14471970080633628,0.00047779384538964,0.15789144798233262,0.50000000000000000,36.89225899999999569,0.28143400000000002,0.56862799999999680,0.36956500000000148,0.81349999999999767,0.00001625971324215,0.00000000000000011,
21,0.00000143455833079,6739.02644442389646429,0.14471970293455605,0.00047779385241598,0.15789145039598806,0.50000000000000000,38.91532799999999526,0.29226799999999997,0.74337500000000034,0.38382799999999406,0.88904799999999540,0.00000812985062176,0.00000000000000017,
22,0.00000071727916584,6739.02653417007422831,0.14471970399866635,0.00047779385592915,0.15789145160281262,0.50000000000000000,40.89849299999999488,0.29786099999999999,0.72026900000000182,0.40679599999999994,0.84997599999999807,0.00000406492633928,0.00000000000000005,
23,0.00000035863958647,6739.02657904313764448,0.14471970453072180,0.00047779385768574,0.15789145220622769,0.50000000000000000,42.54861499999999808,0.24290400000000001,0.57318799999999470,0.31388400000000161,0.75724500000000461,0.00000203246425868,0.00000000000000003,
24,0.00000017931979279,6739.02660147973438143,0.14471970479674862,0.00047779385856403,0.15789145250793482,0.50000000000000000,44.25138499999999908,0.23643400000000001,0.55046999999999713,0.31492500000000234,0.83124999999999716,0.00000101622904359,0.00000000000000001,
25,0.00000008965989640,6739.02661269789314247,0.14471970492976391,0.00047779385900318,0.15789145265878443,0.50000000000000000,46.07542999999999722,0.25864700000000002,0.58509300000000053,0.34390299999999741,0.88883299999999821,0.00000050812009912,0.00000000000000000,
26,0.00000004482994775,6739.02661830698434642,0.14471970499626763,0.00047779385922275,0.15789145273421235,0.50000000000000000,48.01476900000000114,0.28789999999999999,0.61381199999999581,0.38172800000000251,0.93730399999999747,0.00000025405937231,0.00000000000000000,
27,0.00000000000002065,6739.02662391623744043,0.14471970506277693,0.00047779385944233,0.15789145280963882,1.00000000000000000,49.42984399999999567,0.26047100000000001,0.61957100000000054,0.36603000000000208,0.42368299999999692,0.00000012702801075,0.00000000000000000,
