num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,2.71899925378420448,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,1.49713019021566573,122.70126682913846139,0.00676620068453644,0.00036386351176178,0.04547185826537280,0.50000000000000000,0.17509600000000000,0.03161500000000000,0.04607900000000000,0.04134699999999999,0.07011699999999998,31.33065806256082197,0.00000000011340555,
2,0.73790623792700138,574.46215843945299184,0.01517698449317138,0.00081616717166847,0.10072473999402035,1.00000000000000000,0.31218099999999999,0.03242400000000000,0.05075900000000000,0.04171799999999998,0.04329900000000003,19.60003307634418945,0.00000000003441412,
3,0.06618134222362038,618.50357687858490863,0.01613592285669045,0.00086773565105315,0.10487488878485914,1.00000000000000000,0.46667699999999995,0.03318700000000000,0.06403599999999998,0.04339900000000002,0.04566700000000001,3.57384301938219862,0.00000000000785499,
4,0.00205268010040527,628.69429761891626640,0.01627919439707482,0.00087544031253902,0.10578923996082171,1.00000000000000000,0.62546899999999994,0.03529000000000000,0.06855899999999998,0.04720000000000002,0.04168600000000000,0.54141995462460457,0.00000000000126992,
5,0.00000041063774958,628.70719472409041373,0.01627988004133602,0.00087547718418092,0.10579067915739720,1.00000000000000000,0.79403000000000001,0.03846100000000000,0.07032499999999997,0.05087100000000000,0.04604500000000000,0.00358796618338519,0.00000000000000305,
6,0.00000000000003553,628.70719576903161396,0.01627988008350627,0.00087547718644870,0.10579067930039297,1.00000000000000000,0.95847899999999997,0.03326900000000000,0.07112200000000002,0.04468299999999992,0.04725000000000001,0.00000053800201724,0.00000000000000000,
