num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,1.60644815533425689,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,1.06338526156159485,451.33562172734764317,0.00078343710937974,0.00041335037046378,0.05320733057056418,0.50000000000000000,0.66452999999999995,0.10018900000000000,0.18646799999999999,0.12839800000000001,0.26172700000000004,60.08897547652798465,0.00000000012875580,
2,0.80869545799515130,984.85866268132622281,0.00115764355546062,0.00061078596710016,0.07918985276901341,0.50000000000000000,1.32136999999999993,0.11807200000000000,0.22968699999999997,0.16417000000000004,0.25714599999999987,33.52258725439205733,0.00000000007633424,
3,2.57646828541744632,1431.32128983662505561,0.00151148546429072,0.00079747700119776,0.09667043299716906,0.50000000000000000,1.90993799999999991,0.11824100000000000,0.22433900000000007,0.15912600000000010,0.20168399999999997,23.53680093873491685,0.00000000006958784,
4,1.45226892762040283,1744.61916193101569661,0.00178521416149287,0.00094189938946662,0.10799615661309013,0.50000000000000000,2.42240900000000003,0.08718099999999999,0.18721999999999994,0.11912299999999965,0.20277199999999995,16.60846938269149575,0.00000000005481551,
5,1.20822954531515858,1970.23520429818131561,0.00203291787023913,0.00107259069646455,0.11601175463422340,0.50000000000000000,2.94028899999999993,0.08379300000000001,0.19249099999999997,0.11957299999999993,0.20234799999999975,13.05537353405214596,0.00000000005312034,
6,1.00092542548182006,2041.25653644731028180,0.00212523379265719,0.00112129763193436,0.11873779276112757,0.25000000000000000,3.54795499999999997,0.09349399999999999,0.17360499999999979,0.12783499999999970,0.30291500000000005,10.35575033576397708,0.00000000004210842,
7,0.86083897179732549,2116.19527006141424863,0.00223871800901906,0.00118117320115792,0.12199635880545284,0.25000000000000000,4.14635800000000021,0.08580000000000000,0.18092300000000039,0.12300500000000003,0.29107099999999964,11.46374447740588920,0.00000000005453468,
8,1.02925550634908980,2155.59605745207136351,0.00230531842490188,0.00121631234155427,0.12392445075533204,0.12500000000000000,4.84529899999999980,0.09095200000000001,0.17453400000000041,0.12463900000000017,0.39616199999999946,12.19440432364896409,0.00000000006561815,
9,0.73842598786165858,2240.74990787330125386,0.00245949990198055,0.00129766025053905,0.12865085564949419,0.25000000000000000,5.47080199999999994,0.08950600000000000,0.20557099999999995,0.12510200000000005,0.29120900000000027,12.67576856806274144,0.00000000007248131,
10,0.69801496130625384,2259.79270492418618232,0.00249674156329731,0.00131730937657312,0.12980125833486092,0.06250000000000000,6.28827899999999929,0.09050800000000001,0.18318800000000035,0.12582400000000060,0.50475899999999996,12.01664244218450506,0.00000000006834092,
11,0.64664138714673136,2280.01418036689528890,0.00253763103635657,0.00133888312976244,0.13102793866473980,0.06250000000000000,7.15956100000000006,0.09525599999999999,0.19070799999999988,0.12884099999999954,0.54814399999999974,12.50196037097284218,0.00000000007963461,
12,0.89395216655025767,2320.92904092211665557,0.00261950422098019,0.00138208035745315,0.13355227941063713,0.12500000000000000,7.89490499999999962,0.09004200000000000,0.19850300000000054,0.12341099999999994,0.40980200000000000,12.33884985559545377,0.00000000009677099,
13,0.60840746457294870,2335.43056388655077171,0.00265190908804513,0.00139917753557473,0.13451756796669773,0.06250000000000000,8.91894199999999948,0.09210699999999999,0.19795499999999944,0.13294500000000120,0.68671800000000083,10.18384066775493757,0.00000000006426266,
14,0.45011870712276725,2405.68336468745883394,0.00281605445191256,0.00148578250507666,0.13888706359024219,0.25000000000000000,9.67189600000000027,0.10722500000000000,0.26568299999999923,0.14070599999999978,0.34074299999999980,11.38405709049884429,0.00000000007902433,
15,0.57426406758008142,2436.77610273374830285,0.00288371704384323,0.00152148206169228,0.14098626548735618,0.12500000000000000,10.56920899999999897,0.08684699999999999,0.24255899999999997,0.13585799999999892,0.51325199999999960,10.13852041220068578,0.00000000005720467,
16,0.46944010232331124,2450.71295095802634023,0.00291470341356961,0.00153783082441028,0.14182651767138502,0.06250000000000000,11.45688599999999902,0.09757500000000000,0.23831199999999875,0.15289700000000117,0.49304899999999918,9.47987335685700216,0.00000000005582216,
17,0.47875766162742561,2483.40474359350628220,0.00299116626871208,0.00157817350044829,0.14416332868883758,0.12500000000000000,12.18804599999999994,0.09118600000000000,0.18843200000000060,0.15097699999999925,0.38842500000000157,10.41991676017646995,0.00000000007194527,
18,0.49535378662429075,2495.33259176402680168,0.00301840102819803,0.00159254287073753,0.14491095305446716,0.06250000000000000,12.88973599999999919,0.08526200000000000,0.15992599999999868,0.11737300000000062,0.42123800000000067,8.44431023167506822,0.00000000004903840,
19,0.44029153225528894,2509.52812827341040247,0.00305332694070048,0.00161097018123742,0.14600853235194555,0.06250000000000000,14.07194999999999929,0.24853700000000001,0.26240600000000036,0.32841299999999940,0.58810899999999933,9.47174362101690370,0.00000000006046063,
