num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,1.57124859527384775,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,0.85861191561860473,58.26032564509088019,0.00372060141059336,0.00025285766555267,0.03664411355782845,0.50000000000000000,0.11527200000000000,0.02624500000000000,0.03129299999999999,0.03330500000000000,0.03670400000000000,21.58894636522882848,0.00000000000508092,
2,0.17446212191047472,218.93265732917765831,0.00727930650537856,0.00049471261408216,0.07153242474327544,1.00000000000000000,0.21216800000000000,0.02744500000000000,0.03488400000000001,0.03471800000000000,0.02621199999999999,10.37206584155567946,0.00000000000220833,
3,0.00634897478945096,214.05971424653935742,0.00720345069755389,0.00048955733933799,0.07075186682118929,1.00000000000000000,0.32362299999999999,0.03776300000000000,0.03251599999999999,0.04625699999999999,0.03106200000000003,0.94344972490136680,0.00000000000016292,
4,0.00000846532449117,214.00303185563558372,0.00720276042198167,0.00048951042717232,0.07074475805110436,1.00000000000000000,0.44937699999999997,0.03859500000000000,0.05042500000000000,0.04953900000000000,0.02460699999999999,0.01391200730167303,0.00000000000000124,
5,0.00000000001821299,214.00299045458535829,0.00720275973928364,0.00048951038077513,0.07074475126678700,1.00000000000000000,0.54255399999999998,0.02849800000000000,0.03417300000000001,0.03723500000000002,0.02070200000000000,0.00000870675448702,0.00000000000000000,
6,0.00000000000910649,214.00299045456512204,0.00720275973928331,0.00048951038077511,0.07074475126678371,0.50000000000000000,0.64188099999999992,0.02643900000000000,0.03061400000000003,0.03296800000000000,0.03470999999999991,0.00000000001207019,0.00000000000000000,
7,0.00000000000455280,214.00299045455614078,0.00720275973928317,0.00048951038077510,0.07074475126678237,0.50000000000000000,0.75016600000000000,0.02741300000000000,0.03051900000000007,0.03513099999999991,0.04155100000000000,0.00000000000612445,0.00000000000000000,
8,0.00000000000227729,214.00299045455082592,0.00720275973928309,0.00048951038077509,0.07074475126678154,0.50000000000000000,0.85961799999999999,0.02848800000000000,0.03656899999999996,0.03518399999999999,0.03663300000000003,0.00000000000304037,0.00000000000000000,
9,0.00000000000113864,214.00299045454940483,0.00720275973928307,0.00048951038077509,0.07074475126678131,0.50000000000000000,0.95635799999999993,0.02670500000000000,0.02957500000000002,0.03308200000000006,0.03298599999999996,0.00000000000155419,0.00000000000000000,
10,0.00000000000056755,214.00299045454761426,0.00720275973928304,0.00048951038077509,0.07074475126678101,0.50000000000000000,1.05619499999999999,0.02610300000000000,0.02860700000000005,0.03231800000000007,0.03786899999999993,0.00000000000091538,0.00000000000000000,
