num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,5.19787338859847914,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,2.28652008041627397,691.43913573448116949,0.00053403183171685,0.00019166658242544,0.05812950006650318,0.50000000000000000,0.72042099999999998,0.15199099999999999,0.21577499999999997,0.19626800000000000,0.24053299999999994,74.37414258918114740,0.00000000000454592,
2,1.26784574048368182,1659.34996396439919408,0.00083400972564095,0.00029933008545440,0.09061768624821964,0.50000000000000000,1.30239799999999994,0.12331800000000000,0.15349199999999996,0.15818900000000014,0.26570299999999980,46.73354430050223129,0.00000000001849719,
3,1.96436589833469810,4637.39766954218885076,0.00141966621450576,0.00050952500461330,0.15523042258022163,1.00000000000000000,1.87378800000000001,0.14879300000000001,0.18906299999999998,0.18779999999999997,0.19008700000000012,49.14539292291784989,0.00000000007183508,
4,1.50605708524131288,5382.21498321684612165,0.00154669774007649,0.00055511722762397,0.16956641536352160,0.50000000000000000,2.67263099999999998,0.14161399999999999,0.25151899999999983,0.18242199999999986,0.36030300000000004,47.65722534165220736,0.00000000027143686,
5,3.16662982171999019,5790.10965917434987205,0.00161164553693140,0.00057842730301633,0.17683970465823901,0.25000000000000000,3.71213699999999980,0.16182299999999999,0.27260900000000010,0.20817499999999978,0.55422899999999986,40.74543784753519304,0.00000000022948080,
6,2.87559747922116848,6217.86775278843560955,0.00167795860181735,0.00060222737964469,0.18430836854071739,0.25000000000000000,4.85779599999999956,0.20533899999999999,0.27599999999999980,0.24849800000000055,0.61677700000000080,37.04419192001456906,0.00000000024766521,
7,3.84643965256521447,6670.74017719728544762,0.00174600527596586,0.00062664965694141,0.19219889925820402,0.25000000000000000,5.86814899999999984,0.15352499999999999,0.27046500000000062,0.19795999999999925,0.53740500000000058,35.24927179281414880,0.00000000027272684,
8,3.66060008210018317,6765.73039000940480037,0.00176021617670525,0.00063175001728725,0.19381772698716024,0.06250000000000000,7.24069800000000008,0.14100099999999999,0.28195999999999977,0.18149899999999963,0.90457000000000054,30.44132033524179803,0.00000000027427852,
9,3.87077968200965294,6976.08568945899060054,0.00179183290149807,0.00064309741126009,0.19744767994738335,0.12500000000000000,8.42342299999999966,0.14011799999999999,0.26362699999999961,0.18088600000000010,0.73388200000000037,31.78826460827771427,0.00000000026098247,
10,3.75591698030402554,7025.56401819705570233,0.00179927705120089,0.00064576915224604,0.19831240705351200,0.03125000000000000,9.93817999999999913,0.14168900000000001,0.26929999999999943,0.18326400000000120,1.05824199999999990,29.69121813128444742,0.00000000022973807,
11,3.74816950556910911,7038.21479806835850468,0.00180119409027773,0.00064645718675337,0.19853481946092227,0.00781250000000000,11.74477999999999867,0.13841899999999999,0.27911299999999883,0.18230900000000005,1.34092300000000009,30.18794153652617140,0.00000000026321942,
12,3.78868372279979582,7090.46435639929950412,0.00180915971992532,0.00064931608938940,0.19945715854972654,0.03125000000000000,13.24848300000000023,0.14020500000000000,0.27208300000000030,0.18003299999999989,1.04739200000000032,30.76525982179844476,0.00000000027094253,
13,3.73000120623367337,7096.76695087286225316,0.00181011084524179,0.00064965745282139,0.19956805800507149,0.00390625000000000,15.53316699999999884,0.13495299999999999,0.27238400000000063,0.17327699999999879,1.83151100000000078,29.59668402076405158,0.00000000023473050,
14,3.71873135873702410,7103.19839176527693780,0.00181108723643258,0.00065000788429670,0.19968164690178383,0.00390625000000000,17.68644899999999964,0.18835800000000000,0.35071000000000119,0.24022999999999861,1.55805600000000055,30.09118405190354295,0.00000000029582455,
15,3.90599228038462698,7209.74459767688767897,0.00182740102012921,0.00065586297940874,0.20157797780593209,0.06250000000000000,19.02167199999999880,0.13993500000000000,0.27181899999999715,0.18315500000000284,0.87600299999999720,30.55689541823713995,0.00000000029075547,
16,3.90743547171685535,7215.93852026770036900,0.00182834859168136,0.00065620306737770,0.20168866580067585,0.00390625000000000,21.05868500000000054,0.13387099999999999,0.28145500000000112,0.17452700000000121,1.57637300000000025,28.64520657706248841,0.00000000024727926,
