num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,1.60349264517532308,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,1.03304649771304291,2206.21883296402756969,0.00003336504702246,0.00015897407331217,0.07091562191904559,0.50000000000000000,1.47696399999999994,0.33357700000000001,0.37710700000000003,0.40247599999999994,0.56164800000000004,132.85236416305212970,0.00000000165443804,
2,0.78016340525778194,3696.77301288578337335,0.00004379465886322,0.00020866793036784,0.09289299438619691,0.25000000000000000,3.07916499999999971,0.34761399999999998,0.41888900000000007,0.42599699999999974,0.74908200000000003,92.25650624031597147,0.00000000170089675,
3,1.76186642364078239,7202.22571432448967244,0.00006394215773467,0.00030466449708903,0.13395971179758029,0.50000000000000000,4.47622699999999973,0.36000900000000002,0.42943199999999981,0.44196599999999986,0.51633499999999977,78.57291465180068712,0.00000000202642590,
4,0.97687938216447012,8213.65035033251660934,0.00006899811707691,0.00032875457106958,0.14406218772783980,0.25000000000000000,6.28645799999999966,0.40131299999999998,0.49142300000000017,0.49394600000000022,0.81561599999999945,45.85170915671895386,0.00000000081469920,
5,1.81887158724748943,10271.08380535310607229,0.00008005494944214,0.00038143693887346,0.16494530109591973,0.50000000000000000,7.77862699999999929,0.37327800000000000,0.47069399999999995,0.46317800000000009,0.54873499999999975,41.50903444221328442,0.00000000089758133,
6,2.79640118297276885,10864.34069888377416646,0.00008299641295264,0.00039545209777460,0.17064985099102942,0.25000000000000000,9.54226899999999922,0.42020500000000000,0.45360399999999945,0.52039400000000136,0.78077599999999947,26.15433053796839857,0.00000000063773714,
7,2.16654518064214763,11402.74478264617573586,0.00008532095908811,0.00040652783723055,0.17551886614430146,0.25000000000000000,11.33222600000000035,0.37073499999999998,0.52237099999999970,0.46984700000000146,0.78400700000000079,23.77613866535790166,0.00000000047823588,
8,2.05732039084494644,11866.05088734514902171,0.00008764697926628,0.00041761060004166,0.17982429127528993,0.25000000000000000,13.02391899999999936,0.36734600000000001,0.45605499999999921,0.45374100000000084,0.77305699999999966,20.59097371684261901,0.00000000036236562,
9,1.34335666614446669,12245.56558610574938939,0.00008928961604980,0.00042543725349344,0.18321619120916782,0.25000000000000000,14.76089099999999910,0.38912300000000000,0.46927100000000088,0.48079099999999997,0.77744000000000035,17.27982015879829802,0.00000000039511367,
10,0.93922326255926869,12616.32302521844758303,0.00009144690106702,0.00043571604573528,0.18730220520013732,0.25000000000000000,16.67541100000000043,0.41188799999999998,0.54785500000000020,0.51739700000000077,0.84038099999999893,16.66650386366857717,0.00000000041157320,
11,0.75428036505564933,12944.73127723563266045,0.00009371311356346,0.00044651384354169,0.19122612919142096,0.25000000000000000,18.36695899999999781,0.35945899999999997,0.50132899999999836,0.46920499999999876,0.71290499999999923,14.85598086890404801,0.00000000035376107,
12,0.79592934798879700,13079.62019049785521929,0.00009467816348972,0.00045111200633238,0.19282421456028020,0.12500000000000000,20.17367999999999739,0.34230100000000002,0.42852800000000002,0.42360699999999696,0.94580000000000197,12.36280081195268643,0.00000000029952259,
13,0.76305874791727746,13626.17954188652947778,0.00009896490529224,0.00047153699794483,0.19993649944613992,0.50000000000000000,21.63775099999999796,0.34898699999999999,0.45496999999999943,0.43567699999999832,0.56403900000000107,12.20824837141288377,0.00000000034003195,
14,0.68311676632318186,13957.22312025908831856,0.00010167346547696,0.00048444244492614,0.20424904279700595,0.50000000000000000,23.24350199999999944,0.41719400000000001,0.51101599999999792,0.51541100000000029,0.56949799999999939,7.90818456309421336,0.00000000022828944,
15,0.76411671754262134,14384.13335197265769239,0.00010471073653510,0.00049891409699786,0.21024749870982143,1.00000000000000000,24.76185999999999865,0.37721700000000002,0.65389300000000006,0.48730600000000024,0.36392100000000127,5.36037038357539863,0.00000000017549974,
16,0.39280451532152405,14424.02969943251082441,0.00010491823456873,0.00049990276060103,0.21074078702740043,0.50000000000000000,26.52820200000000028,0.41567399999999999,0.59088900000000066,0.53985300000000080,0.62634999999999863,2.24752161839050979,0.00000000008290647,
17,0.19837469264645158,14467.61268669869423320,0.00010511339460571,0.00050083263748703,0.21121915447803857,0.50000000000000000,27.99183199999999871,0.37040299999999998,0.47511199999999931,0.45642600000000044,0.52374599999999916,1.87475853986149299,0.00000000008373361,
18,0.09876923444090924,14496.22911348171328427,0.00010523365925116,0.00050140566112313,0.21149803452708907,0.50000000000000000,29.38534599999999841,0.33764899999999998,0.44766100000000009,0.42332899999999896,0.51325900000000146,1.13410884217508645,0.00000000005413664,
