num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,2.99596198480220011,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,5.02176021424391017,308.07742168585724585,0.03025463320754071,0.00008623331765409,0.03211486731127658,0.25000000000000000,1.14212699999999989,0.27899600000000002,0.23135499999999998,0.32868400000000003,0.47624499999999992,99.28986601837787873,0.00000000030511967,
2,4.56801070662374897,982.37154423637139189,0.05475333074122931,0.00015606077026414,0.05772887581158880,0.25000000000000000,2.23844099999999990,0.27882200000000001,0.24248800000000004,0.33087000000000000,0.51556699999999989,80.86333140789000140,0.00000000025125160,
3,2.65431900715330471,2726.32323433520832623,0.09449701825509595,0.00026934028043430,0.09857140208971692,0.50000000000000000,3.19374899999999995,0.27561999999999998,0.27492699999999992,0.33150300000000010,0.34167600000000009,61.69888150644965918,0.00000000017932081,
4,1.40638705511944728,3818.18078387643299720,0.11354845017092929,0.00032364165533095,0.11812528737364682,0.50000000000000000,4.14521899999999999,0.27695799999999998,0.28045399999999976,0.33164199999999999,0.33232499999999998,31.35137917219942238,0.00000000007304250,
5,0.81571092537524592,5210.73584198211301555,0.13646381146447292,0.00038895620123964,0.14152241759028419,1.00000000000000000,4.99643600000000010,0.29238700000000001,0.28340399999999999,0.35007300000000008,0.21009100000000025,17.13870925592340200,0.00000000003950596,
6,0.10073198147338758,5265.17635902014717431,0.13750291393605873,0.00039191790475436,0.14235983567077026,1.00000000000000000,5.86449700000000007,0.27917900000000001,0.32032400000000028,0.33717399999999920,0.20071200000000022,1.63557883935620496,0.00000000000261888,
7,0.00129968151263871,5266.51373533758305712,0.13756366415196927,0.00039209105815636,0.14241020153163583,1.00000000000000000,6.79232199999999953,0.33400000000000002,0.31165600000000016,0.39549400000000023,0.21278899999999989,0.18821311431062790,0.00000000000023067,
8,0.00000041528468397,5266.57133744682687393,0.13756522866930326,0.00039209551742445,0.14241165409774967,1.00000000000000000,7.71894700000000000,0.31237500000000001,0.33798800000000018,0.37429900000000060,0.20670299999999919,0.00229434330678202,0.00000000000000428,
9,0.00000000000002487,5266.57133798513768852,0.13756522879854394,0.00039209551779281,0.14241165418195562,1.00000000000000000,8.71715999999999980,0.33900200000000003,0.30752099999999949,0.40584200000000159,0.27308699999999853,0.00000052183294390,0.00000000000000000,
