num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,1.87935000357993953,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,0.87784758116882067,418.64201075939644170,0.00057552174381774,0.00028383501171928,0.06010258072686901,0.50000000000000000,0.37485999999999997,0.06929200000000001,0.11162799999999999,0.08924299999999999,0.12832600000000000,57.87172095311466791,0.00000000008243975,
2,0.48019268331708442,994.18520241920236913,0.00091349891524210,0.00045051812220566,0.09378672737927513,0.50000000000000000,0.72149099999999999,0.07362100000000001,0.11170200000000002,0.10176099999999999,0.13060399999999994,33.98121148493751775,0.00000000006200673,
3,0.71013182120409812,1883.82549273415270363,0.00135084610532746,0.00066620840003917,0.13238710294763215,1.00000000000000000,0.99325999999999992,0.06864000000000001,0.10848400000000002,0.09051599999999993,0.07022200000000001,19.06740449818998329,0.00000000004082615,
4,0.35548774697254881,1903.47465999622409072,0.00136454569970273,0.00067296474690499,0.13320043949855095,0.50000000000000000,1.35403799999999985,0.06707800000000000,0.13416099999999997,0.08834699999999995,0.13566500000000015,2.70045570899402732,0.00000000000423304,
5,0.05060613626747124,1930.50737244429319617,0.00138209035747058,0.00068161739677728,0.13432781149838377,1.00000000000000000,1.65846899999999997,0.07038200000000000,0.12571500000000002,0.09542099999999998,0.08052999999999999,1.51370972698802797,0.00000000000249899,
6,0.02530470509183669,1931.30654052923659947,0.00138257065392212,0.00068185426871203,0.13436420070649199,0.50000000000000000,2.04885999999999990,0.07631599999999999,0.13103700000000007,0.10457300000000003,0.15216999999999992,0.07876274067314648,0.00000000000011284,
7,0.01265276397366577,1931.70777935079399867,0.00138281200755292,0.00068197329915939,0.13438248267235767,0.50000000000000000,2.44042799999999982,0.07442500000000001,0.14113400000000009,0.10062099999999985,0.14736000000000038,0.03948436785393539,0.00000000000005517,
8,0.00632648593707685,1931.90880132630104526,0.00138293297919745,0.00068203295978648,0.13439164495671285,0.50000000000000000,2.84688699999999972,0.07025099999999999,0.15077000000000007,0.09482699999999999,0.15651599999999988,0.01976731079683646,0.00000000000002719,
9,0.00316326914288112,1932.00941155735677057,0.00138299353790952,0.00068206282604772,0.13439623135646203,0.50000000000000000,3.36184499999999975,0.10509800000000000,0.17332199999999975,0.13628500000000043,0.20068000000000019,0.00988985902799560,0.00000000000001418,
10,0.00158164114146331,1932.05974130802110267,0.00138302383538510,0.00068207776811451,0.13439852586221954,0.50000000000000000,3.85153999999999996,0.09829300000000001,0.16999499999999967,0.12990300000000010,0.18547700000000011,0.00494647057792924,0.00000000000000706,
11,0.00079082221673232,1932.08491232015694550,0.00138303898863989,0.00068208524137560,0.13439967344050516,0.50000000000000000,4.28059099999999937,0.08162600000000000,0.14061100000000026,0.11551800000000023,0.16851699999999958,0.00247361932244921,0.00000000000000352,
12,0.00039541152031219,1932.09749935764352813,0.00138304656639490,0.00068208897856225,0.13440024731086425,0.50000000000000000,4.73126099999999994,0.08389099999999999,0.16305499999999995,0.11489800000000017,0.16875199999999957,0.00123690551375382,0.00000000000000173,
13,0.00019770586320167,1932.10379325894496105,0.00138305035555412,0.00068209084729452,0.13440053426633178,0.50000000000000000,5.19889799999999980,0.09660400000000000,0.17081199999999974,0.12753899999999962,0.16668000000000038,0.00061847670155497,0.00000000000000088,
14,0.00009885295736733,1932.10694030514150654,0.00138305225020412,0.00068209178169537,0.13440067774913550,0.50000000000000000,5.63313699999999962,0.08404900000000000,0.15111200000000036,0.11621499999999951,0.16242000000000001,0.00030924433380073,0.00000000000000046,
