num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,14.82681699172168521,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,4.52420205029004308,278.72907987113768513,0.10642785785466410,0.00027458680382936,0.05510451305669037,0.50000000000000000,0.37989699999999998,0.05472800000000000,0.07342100000000000,0.07012300000000000,0.20465399999999997,47.22110374577347613,0.00000000002246480,
2,4.02164563066455116,702.38836088115158418,0.17289679008441791,0.00044607847924993,0.08882557294325313,0.50000000000000000,0.82323799999999991,0.05869300000000000,0.12540899999999994,0.07685500000000001,0.23889399999999994,32.14787724156283844,0.00000000001707979,
3,5.22089059752465801,1475.78303088035795554,0.26652465307446244,0.00068764094387191,0.13677791522959018,1.00000000000000000,1.18732899999999986,0.05967900000000000,0.14787499999999998,0.07809999999999995,0.13596900000000001,20.33084452058341185,0.00000000001240718,
4,1.39260849747494397,1521.62972393891368483,0.26903099976403516,0.00069410738734499,0.13826715585934851,1.00000000000000000,1.58926400000000001,0.06158200000000000,0.17958500000000011,0.08104700000000009,0.13908100000000001,4.29654316459915098,0.00000000000240033,
5,0.53364403147093498,1528.76082943829578653,0.26928656226451814,0.00069476674563332,0.13882431470644402,1.00000000000000000,1.99845999999999990,0.06355300000000000,0.18441200000000002,0.08306499999999994,0.13934299999999999,1.40162747982426894,0.00000000000044627,
6,0.03235934404341378,1528.67556819911214916,0.26929076908727501,0.00069477759935187,0.13869292566246205,1.00000000000000000,2.41736599999999990,0.05686600000000000,0.18931599999999982,0.09073799999999999,0.13658499999999973,0.18369821684260126,0.00000000000006452,
7,0.00036423983726408,1528.66364722615935534,0.26928479114782744,0.00069476217610349,0.13868156790651351,1.00000000000000000,2.81600899999999976,0.06015800000000000,0.17662800000000001,0.08125999999999989,0.13854500000000014,0.01061137945685089,0.00000000000000230,
8,0.00000003654275460,1528.66353303412188325,0.26928475010929792,0.00069476207022296,0.13868145489478470,1.00000000000000000,3.19495799999999974,0.05702600000000000,0.17067100000000002,0.07582299999999975,0.13043700000000014,0.00009183439436540,0.00000000000000001,
9,0.00000001827137197,1528.66353302840980177,0.26928475010718933,0.00069476207021752,0.13868145488913239,0.50000000000000000,3.69522599999999990,0.05630500000000000,0.16583199999999998,0.07471400000000017,0.25750699999999993,0.00000000918022999,0.00000000000000000,
10,0.00000000000000977,1528.66353302270636050,0.26928475010508074,0.00069476207021208,0.13868145488348105,1.00000000000000000,4.07093200000000000,0.05733000000000000,0.17050399999999977,0.07501400000000036,0.12812600000000041,0.00000000459009901,0.00000000000000000,
