num_iter,max_error,l2_energy,rmse,rrmse,rmsre,step_size,time,solve_time,constraint_time,direction_time,line_search_time,direction_norm,direction_residual,
0,7.15016049913241769,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,
1,2.80106296658676435,367.57095331681603056,0.15855733471995498,0.00055051205752577,0.08450695172720693,0.50000000000000000,0.17737899999999998,0.02805500000000000,0.04238599999999999,0.03739400000000000,0.07960399999999998,54.22700089931701228,0.00000000038118382,
2,2.83636299598331298,880.48669619040606449,0.25181349572761874,0.00087429803162755,0.13416500993250155,0.50000000000000000,0.42084600000000000,0.03270400000000000,0.08396300000000001,0.04687199999999997,0.11125699999999999,38.61258175134013015,0.00000000024907021,
3,2.97000964090079478,1060.82549221981071241,0.27758619003596324,0.00096378098740963,0.14852739222164546,0.25000000000000000,0.72002800000000000,0.03015800000000000,0.08789599999999997,0.04209499999999999,0.16768699999999992,28.00147874088520439,0.00000000016791384,
4,1.98810710266253921,1588.02766020414537707,0.35092145956032167,0.00121840150172621,0.19068574468050437,0.50000000000000000,1.01271299999999997,0.03259200000000000,0.11506499999999997,0.05427499999999996,0.12150200000000011,29.54633047142261049,0.00000000021440262,
5,2.52476956043954814,1759.35997196238758988,0.37050004946511983,0.00128637848829060,0.20234087372692602,0.25000000000000000,1.29060500000000000,0.03099700000000000,0.08711300000000000,0.04309600000000002,0.14629500000000006,22.14872564532637611,0.00000000015644609,
6,2.69887569758390811,2190.00568306710101751,0.42544354218012842,0.00147714263853073,0.23632062204577803,0.50000000000000000,1.52643799999999996,0.03136500000000000,0.08722700000000017,0.04572699999999985,0.10155800000000004,22.35847444093982972,0.00000000016240903,
7,2.63813338193776126,2326.97760499100058951,0.44044120196331055,0.00152921460707065,0.24415508563891783,0.25000000000000000,1.81206800000000001,0.03438600000000000,0.08121800000000001,0.04705399999999993,0.15599399999999997,16.69698974404720460,0.00000000012576642,
8,2.70883779184331175,2364.61259820184841374,0.44514957974391123,0.00154556212416397,0.24664116406212891,0.06250000000000000,2.18464899999999984,0.03158100000000000,0.07679000000000014,0.04273499999999997,0.25165700000000002,17.14496999270302169,0.00000000013445837,
9,1.70464960708523350,2731.94125718720670193,0.50553439387579790,0.00175521857638531,0.27956380983172835,0.50000000000000000,2.41734800000000005,0.03314200000000000,0.08302200000000015,0.04471099999999995,0.10358200000000028,18.04850317957313521,0.00000000014765640,
